ID;NAME;START_NODE_ID;END_NODE_ID;SEG_TYPE_ID;DEFAULT_LENGTH;AVG_DURATION;VISIBLE
1000677;Campol_ECampol;1000119;311;1;2890;12;Y
1000678;ECampol_Campol;311;1000119;1;2410;10;Y
1000681;Campol_MPombal;1000119;85;1;1535;6;Y
1000682;MPombal_Campol;85;1000119;1;1490;6;Y
1000687;Campol_SRios;1000119;50;1;2005;8;Y
1000688;SRios_Campol;50;1000119;1;2045;8;Y
1000691;Caselas_PCampismo;41;84;1;2180;9;Y
1000720;CGrandeM_TelheirasPV;60;1000127;1;2710;10;Y
1000721;Telheiras_CGrandeMPV;1000127;60;1;2710;10;Y
1000750;ISEL_EOriente;127;148;1;3830;15;Y
1000751;EOriente_ISEL;148;127;1;3200;13;Y
1000770;CRuivo_OlivaisN;20;393;1;3400;14;Y
1000775;PBispo_CRuivo;63;20;1;3470;14;Y
1000782;CSanto_RAlfand;140;1000009;1;830;5;Y
1000783;RAlfand_CSanto;1000009;140;1;830;5;Y
1000785;CSodre_PReal;70;417;1;1430;6;Y
1000786;PReal_CSodre;417;70;1;1430;6;Y
1000795;EDamaia_PBenfica;39;29;1;1050;4;Y
1000796;PBenfica_EDamaia;29;39;1;1090;5;Y
1000805;EBenfica_SRios;191;50;1;2910;8;Y
1000806;SRios_EBenfica;50;191;1;3260;7;Y
1000807;ECampol_SerafinaI;311;94;1;780;4;Y
1000808;SerafinaI_ECampol;94;311;1;780;4;Y
1000809;EMonsant_PRecreat;392;131;1;1040;4;Y
1000810;PRecreat_EMonsant;131;392;1;1040;4;Y
1000820;EOriente_MoscavL;148;1000122;1;1620;6;Y
1000821;MoscavL_EOriente;1000122;148;1;2020;8;Y
1000832;EStApoln_Xabregas;38;1000128;1;2075;7;Y
1000833;Xabregas_EStApoln;1000128;38;1;2090;7;Y
1000834;EStApoln_XabregasIn;38;1000128;1;2015;5;Y
1000835;Xabregas_EStApolnIn;1000128;38;1;2015;5;Y
1000836;Estrela_Rato;1000012;1000125;1;960;4;Y
1000837;Rato_Estrela;1000125;1000012;1;960;4;Y
1003681;EStApoln_Sapador;38;96;1;1740;9;Y
1000839;Galinheir_Fetais;138;128;1;1510;6;Y
1003682;Sapador_EStApoln;96;38;1;1680;8;Y
1003683;Z_Sapador_Alameda;96;1000409;1;2350;12;Y
1003684;Z_Alameda_Sapador;1000409;96;1;2400;13;Y
1003685;Alameda_Areeiro;1000409;9;1;520;4;Y
1003686;Areeiro_Alameda;9;1000409;1;520;4;Y
1003687;V-Mg(Est)_Alameda;64;1000409;2;6128;25;Y
1003688;V-Alameda_Mg(Est);1000409;64;2;5738;25;Y
1003841;Z_CMilitM_EBenfica;35;191;1;2100;8;Y
1003842;Z_EBenfica_CMilitM;191;35;1;1890;8;Y
1003843;Z_EBenfica_DamaiaC;191;115;1;3870;15;Y
1003844;Z_DamaiaC_EBenfica;115;191;1;3430;14;Y
1003981;V-Mf(Est)_Junqueira;25;117;2;6410;25;Y
1003982;V-Junqueira_Mf(Est);117;25;2;6440;25;Y
1000867;HStMaria_SRios;43;50;1;1680;7;Y
1000868;SRios_HStMaria;50;43;1;1680;7;Y
1000890;Marvila_Xabregas;89;1000128;1;1710;7;Y
1000891;Xabregas_Marvila;1000128;89;1;1560;6;Y
1000906;MPombal_Restaur;85;88;1;1350;5;Y
1000907;Restaur_MPombal;88;85;1;1350;5;Y
1000919;PChile_Sapador;65;96;1;1830;7;Y
1000920;Sapador_PChile;96;65;1;1830;7;Y
1000931;PComerc_Santos;12;69;1;1700;7;Y
1000932;Santos_PComerc;69;12;1;2290;9;Y
1000945;Portela_QMorgado;71;312;1;970;3;Y
1000946;QMorgado_Portela;312;71;1;1025;3;Y
1000949;PReal_SBento;417;135;1;890;4;Y
1000950;SBento_PReal;135;417;1;950;4;Y
1000953;PVelho_QMorgado;68;312;1;1570;6;Y
1000954;QMorgado_PVelho;312;68;1;1675;6;Y
1000999;V-Mf(Est)_RAlfand;25;1000009;2;11572;40;Y
1001000;V-RAlfand_Mf(Est);1000009;25;2;11691;35;Y
1001019;Z_BelemJ_Calvario;149;56;1;2730;11;Y
1001020;Z_Calvario_BelemJ;56;149;1;2730;10;Y
1001039;V-AlcantT_Mf(Est);49;25;2;8030;30;Y
1001059;Z_CPequeno_EstrLuz;53;413;1;4310;21;Y
1001060;Z_EstrLuz_CPequeno;413;53;1;4220;22;Y
1001105;V-Pt(Est)_Restaur;26;88;2;8090;45;Y
1001106;V-Restaur_Pt(Est);88;26;2;8090;40;Y
1001119;V-Pt(Est)_PontinhM;26;55;2;363;5;Y
1001138;V-Musgueira_Mg(Est);129;64;2;110;5;Y
1001159;V-PFigueir_SA(Est);17;1000007;2;4811;25;Y
1001160;V-SA(Est)_PFigueir;1000007;17;2;4807;25;Y
1001162;Z_PFigueir_BelemJ;17;149;1;7150;30;Y
1001166;Z_BelemP_CSodre;111;70;1;5220;13;Y
1001171;V-BelemP_Mf(Est);111;25;2;5360;20;Y
1001172;V-Mf(Est)_BelemP;25;111;2;8170;20;Y
1001175;V-CREst_MoscavL;7;1000122;2;3176;20;Y
1001176;V-MoscavL_CREst;1000122;7;2;3543;20;Y
1001177;Z_MPombal_LVelha;85;121;1;9400;25;Y
1001178;Z_LVelha_MPombal;121;85;1;9400;25;Y
1001181;Z_BelemJ_LVelha;149;121;1;6050;16;Y
1001182;Z_LVelha_BelemJ;121;149;1;6050;16;Y
1001201;V-Graca_SA(Est);437;1000007;2;7165;40;Y
1001202;V-MMoniz_SA(Est);47;1000007;2;5014;28;Y
1001203;V-SA(Est)_MMoniz;1000007;47;2;5088;28;Y
1001261;Z_CPequeno_HStMaria;53;43;1;1990;10;Y
1001262;Z_HStMaria_CPequeno;43;53;1;1990;10;Y
1001265;Z_CPequeno_ISEL;53;127;1;6620;20;Y
1001266;Z_ISEL_CPequeno;127;53;1;7820;20;Y
1001279;V-Mg(Est)_PVelho;64;68;2;7213;30;Y
1001280;V-PVelho_Mg(Est);68;64;2;6693;30;Y
1001282;V-Mg(Est)_EOriente;64;148;2;7023;30;Y
1001283;V-EOriente_Mg(Est);148;64;2;6452;25;Y
1001286;V-Pt(Est)_Saldanha;26;415;2;6790;40;Y
1001287;V-Saldanha_Pt(Est);415;26;2;6790;30;Y
1001288;V-Mg(Est)_Portela;64;71;2;7865;40;Y
1001289;V-Portela_Mg(Est);71;64;2;7166;40;Y
1001290;V-Mf(Est)_Marvila;25;89;2;17370;45;Y
1001291;V-Marvila_Mf(Est);89;25;2;17370;45;Y
1001292;V-Mg(Est)_MoscavL;64;1000122;2;7365;30;Y
1001293;V-MoscavL_Mg(Est);1000122;64;2;7230;30;Y
1004210;V-Mf(Est)_AlcantM-I;25;1000430;2;7559;30;Y
4000161;EStApoln_CRuivo;38;20;1;6894;11;Y
4000163;CRuivo_EStApoln;20;38;1;7029;13;Y
4000281;Z_RAlHerc_CSodre;332;70;1;3500;16;Y
4001127;EOriente_SSebast;148;122;1;10000;25;Y
4001129;CSodre_CGrandeM;70;60;1;8500;20;Y
4001125;SSebast_EOriente;122;148;1;10000;24;Y
4001131;CGrandeM_CSodre;60;70;1;8500;21;Y
4001201;Anjos_MPombal;1000113;85;1;1848;10;Y
4001203;MPombal_Anjos;85;1000113;1;1929;8;Y
4001321;Z_RAlfand_Santos;1000009;69;1;2204;9;Y
4001323;Z_Santos_RAlfand;69;1000009;1;2267;8;Y
4001521;GFreire_PChile;118;65;1;1657;9;Y
4001523;PChile_GFreire;65;118;1;1999;9;Y
4001601;GFreire_MMoniz;118;47;1;1967;10;Y
4001603;MMoniz_GFreire;47;118;1;2040;9;Y
4001921;PLondres_Areeiro;1000429;9;1;785;3;Y
4001923;Areeiro_PLondres;9;1000429;1;580;3;Y
4002474;Restelo_BelemJ-CcG;103;149;1;2900;9;Y
4002475;BelemJ_Restelo-CcG;149;103;1;2850;10;Y
4002874;ReboleirM_CMilitM;4000382;35;1;5857;24;Y
4002875;CMilitM_ReboleirM;35;4000382;1;5260;23;Y
4002876;V-Pt(Est)_ReboleirM;26;4000382;2;3349;15;Y
4002877;V-ReboleirM_Pt(Est);4000382;26;2;3520;15;Y
4003054;Alameda_PChile;1000409;65;1;599;3;Y
4003055;PChile_Alameda;65;1000409;1;888;3;Y
4003734;Alges_CSodre;92;70;1;8170;30;Y
4003735;V-CSodre_Alges;70;92;2;8170;25;Y
1162;V-EOriente_Pt(Est);148;26;2;16100;40;Y
1004054;Mf(Est)_Alges;25;92;1;2020;5;Y
1004055;Mf(Est)_LVelha;25;121;1;1150;1;Y
1165;V-BMDeus_CREst;74;7;2;4050;25;Y
1166;V-CREst_BMDeus;7;74;2;8350;25;Y
1167;ACego_PChile;150;65;1;985;7;Y
1168;PChile_ACego;65;150;1;895;5;Y
1004056;LVelha_Mf(Est);121;25;1;910;1;Y
1004057;CSodre_Rato;70;1000125;1;2240;8;Y
1004058;Rato_CSodre;1000125;70;1;2190;8;Y
1004059;Rato_Campol;1000125;1000119;1;1760;5;Y
1004060;Campol_Rato;1000119;1000125;1;1800;12;Y
1176;Z_EOriente_SRios;148;50;1;10600;37;Y
1185;Z_BelemP_Alges;111;92;1;2000;10;Y
1186;Z_Alges_BelemP;92;111;1;1600;8;Y
1004061;SRios_Pt(Est);50;26;1;3700;9;Y
1214;Z_CSodre_BelemJ;70;149;1;8900;15;Y
1215;Z_BelemJ_CSodre;149;70;1;8350;13;Y
1234;V-CUnivers_Pt(Est);109;26;2;5916;22;Y
1235;V-Pt(Est)_CUnivers;26;109;2;5079;22;Y
1254;Z_StAmaro_AlcantT;171;49;1;900;3;Y
1274;V-Mg(Est)_Areeiro;64;9;2;5566;20;Y
1004063;Pt(Est)_EBenfica;26;191;1;4820;14;Y
1004064;EBenfica_Pt(Est);191;26;1;5250;15;Y
1354;PontinhR_PontinhM;251;55;1;500;2;Y
1355;PontinhM_PontinhR;55;251;1;600;3;Y
1374;V-PComerc_Mf(Est);12;25;2;11132;35;Y
1394;Z_Amoreiras_CPequeno;271;53;1;3100;19;Y
1395;Z_CPequeno_Amoreiras;53;271;1;3100;19;Y
1396;V-Amoreiras_CREst;271;7;2;8937;40;Y
1397;V-CREst_Amoreiras;7;271;2;9502;45;Y
1398;V-PontinhM_Pt(Est);55;26;2;306;10;Y
1414;Z_CSodre_MPombal;70;85;1;3450;17;Y
1415;Z_MPombal_CSodre;85;70;1;2900;15;Y
1434;V-Mf(Est)_AlcantT;25;49;2;8000;30;Y
1004065;EBenfica_Mf(Est);191;25;1;6340;12;Y
1455;Z_AlcantM_ECampol;95;311;1;3640;18;Y
1004066;Mf(Est)_EBenfica;25;191;1;7270;14;Y
1457;V-ECampol_Pt(Est);311;26;2;7084;30;Y
1458;V-Pt(Est)_ECampol;26;311;2;6722;30;Y
1004067;ISEL_BMDeus;127;74;1;2970;7;Y
1004068;BMDeus_ISEL;74;127;1;3080;8;Y
1461;Z_Calvario_ECampol;56;311;1;3560;16;Y
1004069;BMDeus_Xabregas;74;1000128;1;1180;2;Y
1463;Z_ECampol_MPombal;311;85;1;3880;18;Y
1004070;Xabregas_BMDeus;1000128;74;1;1180;2;Y
1004071;PChile_Saldanha;65;415;1;1150;6;Y
1004072;Saldanha_PChile;415;65;1;1150;6;Y
1004073;Saldanha_Campol;415;1000119;1;1940;6;Y
1004074;Campol_Saldanha;1000119;415;1;1950;5;Y
1004075;Campol_SA(Est);1000119;1000007;1;3950;9;Y
1004076;SA(Est)_Campol;1000007;1000119;1;3630;9;Y
1004077;SA(Est)_BoaHora;1000007;457;1;1560;4;Y
1004078;BoaHora_SA(Est);457;1000007;1;1680;4;Y
1477;Restelo_BelemJ;103;149;1;2330;7;Y
1478;BelemJ_Restelo;149;103;1;2100;10;Y
1479;CSodre_EStApoln28;70;38;1;2070;15;Y
1480;EStApoln_CSodre28;38;70;1;2070;9;Y
1004079;PAerop_CGrandeM;372;60;1;3270;6;Y
1004080;CGrandeM_PAerop;60;372;1;3280;6;Y
1483;V-Portela_Mf(Est);71;25;2;17059;55;Y
1484;V-Mf(Est)_Portela;25;71;2;23759;60;Y
1491;Z_Calvario_MPombal;56;85;1;3910;20;Y
1492;Z_MPombal_Calvario;85;56;1;3910;20;Y
1493;Z_PComerc_PBispo;12;63;1;5120;15;Y
1004081;EBenfica_Restelo;191;103;1;6770;10;Y
1495;Z_CRuivo_QMorgado;20;312;1;3470;16;Y
1496;Z_QMorgado_CRuivo;312;20;1;3150;15;Y
1004082;Restelo_EBenfica;103;191;1;6350;9;Y
1004083;Restelo_BelemP;103;111;1;2680;4;Y
1004084;BelemP_Restelo;111;103;1;2550;4;Y
1004101;Z_PBenfica_SRios;29;50;1;3880;9;Y
1513;V-ISEL_Mf(Est);127;25;2;19100;55;Y
1514;V-Mf(Est)_ISEL;25;127;2;17580;60;Y
1531;Z_CSodre_RAlHerc;70;332;1;3770;17;Y
1004102;PBenfica_PontinhM;29;55;1;2140;5;Y
1004103;PontinhM_PBenfica;55;29;1;1990;4;Y
1004104;V-Mg(Est)_BelemP;64;111;2;5000;40;Y
1535;V-CSodre_Pt(Est);70;26;2;9802;40;Y
1536;V-EStApoln_Pt(Est);38;26;2;14886;55;Y
1537;V-Pt(Est)_CSodre;26;70;2;9932;45;Y
1538;V-Pt(Est)_EStApoln;26;38;2;11015;50;Y
1539;EStApoln_PChile;38;65;1;3050;15;Y
1540;PChile_EStApoln;65;38;1;3050;15;Y
1551;V-Mg(Est)_CCaparica;64;6;2;24340;45;Y
1552;V-CCaparica_Mg(Est);6;64;2;24470;45;Y
1571;Z_SRios_ADamaia;50;352;1;5900;27;Y
1004105;V-BelemP_Mg(Est);111;64;2;5000;40;Y
1004106;V-CREst_BelemP;7;111;2;5500;35;Y
1004107;V-BelemP_CREst;111;7;2;5500;35;Y
1613;V-EMonsant_Pt(Est);392;26;2;5900;20;Y
1614;V-Pt(Est)_EMonsant;26;392;2;5830;25;Y
1631;V-MPombal_Pt(Est);85;26;2;8508;30;Y
1632;V-Pt(Est)_MPombal;26;85;2;6998;35;Y
1655;V-CemAjuda_Mf(Est);412;25;2;6100;25;Y
1656;V-Mf(Est)_CemAjuda;25;412;2;5976;25;Y
1659;V-Olaias_Mf(Est);116;25;2;17840;60;Y
1660;V-Mf(Est)_Olaias;25;116;2;17840;60;Y
1663;V-EstrLuz_Mf(Est);413;25;2;15500;40;Y
1664;V-Mf(Est)_EstrLuz;25;413;2;15270;40;Y
1665;Z_SRios_CMilitM;50;35;1;4600;18;Y
1705;Z_V-Mf(Est)_CSanto;25;140;2;9100;40;Y
1706;COurique_Amoreiras;24;271;1;1750;10;Y
1707;V-Amoreiras_Mf(Est);271;25;2;8610;15;Y
1710;EOriente_PNacoesS;148;414;1;2110;7;Y
1714;V-CREst_PNacoesN;7;40;2;7880;20;Y
1715;V-PNacoesN_CREst;40;7;2;8455;20;Y
1716;CPequeno_Saldanha;53;415;1;985;10;Y
1717;Saldanha_CPequeno;415;53;1;995;10;Y
1722;V-Mg(Est)_Saldanha;64;415;2;6130;25;Y
1723;V-Saldanha_Mg(Est);415;64;2;6530;25;Y
1764;Z_PComerc_PReal;12;417;1;2130;10;Y
1765;Z_PReal_PComerc;417;12;1;2130;13;Y
1766;V-PReal_Pt(Est);417;26;2;8350;35;Y
1787;EStApoln_Graca;38;437;1;1530;12;Y
1788;Graca_EStApoln;437;38;1;1510;11;Y
1789;Graca_MMoniz;437;47;1;2280;14;Y
1790;MMoniz_Graca;47;437;1;1910;14;Y
1807;Z_MPombal_SRios;85;50;1;3140;17;Y
1808;Z_SRios_MPombal;50;85;1;3140;17;Y
1827;Z_BPCruz_SSebast;37;122;1;8120;23;Y
1828;Z_SSebast_BPCruz;122;37;1;8020;22;Y
1851;Z_EStApoln_EOriente;38;148;1;8150;21;Y
1852;Z_EOriente_EStApoln;148;38;1;7880;22;Y
1853;Z_EOriente_Portela;148;71;1;4020;19;Y
1854;Z_Portela_EOriente;71;148;1;3790;12;Y
1857;Z_BoaHora_AlcantT;457;49;1;2460;11;Y
1858;Z_AlcantT_BoaHora;49;457;1;2760;13;Y
1003744;SSueste_CSodre;1000389;70;1;1277;3;Y
1003745;SSueste_EStApoln;1000389;38;1;1100;4;Y
1863;Z_EBenfica_Alges;191;92;1;8230;20;Y
1864;Z_Alges_EBenfica;92;191;1;8020;20;Y
1867;V-CREst_Aerop;7;105;2;3292;15;Y
1003746;EStApoln_SSueste;38;1000389;1;1100;5;Y
1003747;V-Mg(Est)_SSueste;64;1000389;2;12848;35;Y
1907;CMPatria_ACego;28;150;1;1780;7;Y
1003821;Z_AvJMalhoa_EOriente;1000269;148;1;12000;40;Y
1003822;Z_EOriente_AvJMalhoa;148;1000269;1;12000;40;Y
1004141;Z_SRios_Buraca;50;58;1;4550;18;Y
1004142;Z_Buraca_SRios;58;50;1;4560;16;Y
1912;ACego_CMPatria;150;28;1;1710;7;Y
1000039;V-AlgesJ_SA(Est);1000010;1000007;2;4870;25;Y
1000040;V-SA(Est)_AlgesJ;1000007;1000010;2;5087;25;Y
1000043;Estrela_Prazeres;1000012;1000011;1;950;6;Y
1000045;Prazeres_Estrela;1000011;1000012;1;950;6;Y
1000050;V-Estrela_SA(Est);1000012;1000007;2;7276;50;Y
1000065;V-SA(Est)_RAlfand;1000007;1000009;2;4499;39;Y
1000068;V-RAlfand_SA(Est);1000009;1000007;2;4480;25;Y
1000075;V-Prazeres_SA(Est);1000011;1000007;2;9180;55;Y
1000076;V-SA(Est)_Prazeres;1000007;1000011;2;7464;45;Y
1000175;PLCamoes_Estrela;1000055;1000012;1;1510;12;Y
1000176;Estrela_PLCamoes;1000012;1000055;1;1690;15;Y
1000234;RConceic_PLCamoes;1000088;1000055;1;920;6;Y
1000235;PLCamoes_RConceic;1000055;1000088;1;950;6;Y
1004143;Buraca_AlfragBZ;58;54;1;4280;14;Y
1004144;AlfragBZ_Buraca;54;58;1;4140;13;Y
1000301;V-Mf(Est)_Restaur;25;88;2;10383;30;Y
1000302;V-Restaur_Mf(Est);88;25;2;10812;30;Y
1000319;V-GFreire_CSodre;118;70;2;3500;8;Y
1000379;V-SA(Est)_Estrela;1000007;1000012;2;6570;30;Y
1000399;Z_RAlfand_BoaHora;1000009;457;1;5990;31;Y
1000400;BoaHora_CemAjudaE;457;412;1;1280;7;Y
1000401;CemAjuda_BoaHoraE;412;457;1;1280;7;Y
1000402;Z_BoaHora_RAlfand;457;1000009;1;6040;29;Y
1000403;Z_BoaHora_StAmaro;457;171;1;2130;11;Y
1000404;Z_StAmaro_BoaHora;171;457;1;2130;13;Y
1000405;V-StAmaro_SA(Est);171;1000007;2;280;5;Y
1000406;V-CemAjuda_SA(Est);412;1000007;2;3414;20;Y
1000407;V-SA(Est)_CemAjuda;1000007;412;2;3323;20;Y
1000419;AAjuda_BelemP;1000111;111;1;1380;6;Y
1000420;BelemP_AAjuda;111;1000111;1;1380;6;Y
1000433;ACego_Areeiro;150;9;1;1680;7;Y
1000434;Areeiro_ACego;9;150;1;1630;7;Y
1000441;ACego_PChileAl;150;65;1;1325;5;Y
1000442;PChile_ACegoAl;65;150;1;1500;6;Y
1000457;Alcant_Calvario;1000109;56;1;400;1;Y
1000458;Calvario_Alcant;56;1000109;1;290;1;Y
1000461;Alcant_StAmaro;1000109;171;1;800;2;Y
1000462;StAmaro_Alcant;171;1000109;1;720;2;Y
1000469;AlcantT_Campol;49;1000119;1;2850;11;Y
1000470;Campol_AlcantT;1000119;49;1;2850;11;Y
1000473;AlcantT_ECampol;49;311;1;3270;13;Y
1000474;ECampol_AlcantT;311;49;1;3350;13;Y
1000475;AlcantT_Estrela;49;1000012;1;3140;13;Y
1000476;Estrela_AlcantT;1000012;49;1;3290;13;Y
1000477;AlcantT_PEspanha;49;8;1;4380;17;Y
1000478;PEspanha_AlcantT;8;49;1;4720;19;Y
1000497;AlgesJ_BelemJ;1000010;149;1;2810;10;Y
1000498;BelemJ_AlgesJ;149;1000010;1;2770;10;Y
1000509;Amoreiras_COurique;271;24;1;1920;8;Y
1003721;CSodre_EStApoln;70;38;1;2070;13;Y
1003722;EStApoln_CSodre;38;70;1;2070;14;Y
11;Z_CGrandeM_CCaparica;60;6;1;22400;90;Y
13;Z_CCaparica_CGrandeM;6;60;1;22000;88;Y
1003781;V-Mf(Est)_Alameda;25;1000409;2;15000;30;Y
1003782;V-Alameda_Mf(Est);1000409;25;2;15000;30;Y
1003783;V-Alameda_Pt(Est);1000409;26;2;7419;35;Y
32;Z_CRuivo_SRios;20;50;1;8000;32;Y
1003784;V-Pt(Est)_Alameda;26;1000409;2;7756;35;Y
36;Z_EscDDinis_BelaVist;19;18;1;2700;11;Y
43;AvPauloVI_CRuivo;13;20;1;3010;15;Y
60;V-Mf(Est)_COurique;25;24;2;9312;42;Y
61;V-COurique_Mf(Est);24;25;2;9604;43;Y
64;V-Pt(Est)_BenficaC;26;27;2;1298;12;Y
65;V-BenficaC_Pt(Est);27;26;2;1164;12;Y
66;V-CMPatria_Pt(Est);28;26;2;10155;44;Y
71;V-Pt(Est)_CMPatria;26;28;2;9831;45;Y
72;V-Pt(Est)_PBenfica;26;29;2;1781;15;Y
73;V-PBenfica_Pt(Est);29;26;2;1727;15;Y
76;Z_SRios_PBenfica;50;29;1;3880;8;Y
116;V-CMilitM_Pt(Est);35;26;2;1509;12;Y
117;V-Pt(Est)_CMilitM;26;35;2;1576;12;Y
118;V-BPCruz_Pt(Est);37;26;2;2508;15;Y
119;V-Pt(Est)_BPCruz;26;37;2;2633;15;Y
123;EStApoln_PComerc;38;12;1;1806;5;Y
126;PComerc_EStApoln;12;38;1;1545;7;Y
130;V-EStApoln_Mf(Est);38;25;2;13981;61;Y
131;V-Mf(Est)_EStApoln;25;38;2;13774;62;Y
132;V-EDamaia_Mf(Est);39;25;2;6267;41;Y
133;V-Mf(Est)_EDamaia;25;39;2;8899;25;Y
134;PNacoesN_EOriente;40;148;1;2840;11;Y
149;V-Caselas_Mf(Est);41;25;2;4604;20;Y
150;V-Mf(Est)_Caselas;25;41;2;4188;20;Y
151;V-Mf(Est)_HStMaria;25;43;2;13210;61;Y
152;V-HStMaria_Mf(Est);43;25;2;13870;64;Y
157;MMoniz_PComerc;47;12;1;1160;5;Y
159;Z_PComerc_AlcantT;12;49;1;4500;18;Y
161;Z_AlcantT_StAmaro;49;171;1;850;3;Y
167;PComerc_MMoniz;12;47;1;1210;6;Y
169;V-Mf(Est)_MMoniz;25;47;2;11612;45;Y
171;V-Mf(Est)_StAmaro;25;171;2;6850;30;Y
172;V-Mf(Est)_PComerc;25;12;2;11732;52;Y
173;V-MMoniz_Mf(Est);47;25;2;11785;45;Y
175;Z_Areeiro_CMilitM;9;35;1;7900;32;Y
179;Z_EDamaia_CMilitM;39;35;1;3700;15;Y
181;Z_CMilitM_EDamaia;35;39;1;3300;13;Y
185;V-Pt(Est)_EDamaia;26;39;2;2853;17;Y
186;V-EDamaia_Pt(Est);39;26;2;2776;17;Y
207;Z_CPequeno_SRios;53;50;1;2700;11;Y
213;Z_SRios_CPequeno;50;53;1;3200;13;Y
215;V-Pt(Est)_CPequeno;26;53;2;6326;29;Y
216;V-CPequeno_Pt(Est);53;26;2;6593;30;Y
217;V-Pt(Est)_AlfragBZ;26;54;2;7710;37;Y
218;V-AlfragBZ_Pt(Est);54;26;2;4726;38;Y
219;V-Pt(Est)_SRios;26;50;2;4533;20;Y
220;V-SRios_Pt(Est);50;26;2;5667;20;Y
221;V-Pt(Est)_PontinhR;26;251;2;1010;10;Y
222;V-PontinhR_Pt(Est);251;26;2;928;10;Y
227;AlcantT_Calvario;49;56;1;670;1;Y
229;Calvario_AlcantT;56;49;1;350;1;Y
235;V-Pt(Est)_AlfragN;26;211;2;7038;36;Y
236;V-Pt(Est)_Benfica;26;57;2;2113;12;Y
237;V-AlfragN_Pt(Est);211;26;2;5874;29;Y
238;V-Benfica_Pt(Est);57;26;2;2451;15;Y
239;CUnivers_SRios;109;50;1;2720;8;Y
244;SRios_CUnivers;50;109;1;3760;8;Y
248;Lumiar_Charneca;61;59;1;3780;14;Y
250;Charneca_Lumiar;59;61;1;3540;12;Y
271;V-CREst_PBispo;7;63;2;3201;13;Y
275;V-CREst_MMoniz;7;47;2;7516;33;Y
276;V-MMoniz_CREst;47;7;2;8013;33;Y
284;V-Mg(Est)_MMoniz;64;47;2;9072;39;Y
285;V-MMoniz_Mg(Est);47;64;2;9036;37;Y
288;Areeiro_PChile;9;65;1;1035;5;Y
290;PChile_Areeiro;65;9;1;1000;4;Y
292;Z_MMoniz_PChile;47;65;1;2150;9;Y
294;Z_Areeiro_MoscavR;9;33;1;8100;32;Y
298;Z_PChile_MMoniz;65;47;1;2150;9;Y
314;V-CREst_EStApoln;7;38;2;6750;15;Y
315;V-EStApoln_CREst;38;7;2;7730;31;Y
318;V-CREst_PVelho;7;68;2;5589;20;Y
319;V-PVelho_CREst;68;7;2;6456;20;Y
320;Z_PComerc_CRuivo;12;20;1;8450;34;Y
330;V-CSodre_CREst;70;7;2;8696;30;Y
331;Z_Santos_CSodre;69;70;1;1314;10;Y
333;CSodre_PComerc;70;12;1;940;3;Y
335;Z_PComerc_BFlamenga;12;134;1;6250;25;Y
339;PComerc_CSodre;12;70;1;813;3;Y
365;V-CREst_PChile;7;65;2;5920;25;Y
