ID;NAME;START_NODE_ID;END_NODE_ID;SEG_TYPE_ID;DEFAULT_LENGTH;AVG_DURATION;VISIBLE
366;V-CREst_Portela;7;71;2;3410;25;Y
367;V-PChile_CREst;65;7;2;7690;25;Y
368;V-Portela_CREst;71;7;2;4420;20;Y
377;V-CREst_CSodre;7;70;2;9045;30;Y
380;Z_CSodre_CPequeno;70;53;1;5350;12;Y
382;Z_CPequeno_PVelho;53;68;1;8350;33;Y
396;Z_PComerc_Rossio;12;72;1;850;4;Y
405;Z_Rossio_COurique;72;24;1;4000;16;Y
419;Z_PChile_BMDeus;65;74;1;4150;17;Y
421;Z_BMDeus_PChile;74;65;1;4150;17;Y
425;V-Mg(Est)_BMDeus;64;74;2;7841;49;Y
426;V-BMDeus_Mg(Est);74;64;2;7349;34;Y
427;V-Mg(Est)_CasAjuda;64;77;2;17054;77;Y
428;V-CasAjuda_Mg(Est);77;64;2;13423;55;Y
430;V-Mg(Est)_PChile;64;65;2;8514;30;Y
450;V-CSodre_Mg(Est);70;64;2;13879;50;Y
451;V-Mg(Est)_CSodre;64;70;2;9190;55;Y
479;Lumiar_CGrandeM;61;60;1;1590;8;Y
481;CGrandeM_Lumiar;60;61;1;1590;8;Y
1003645;V-SSueste_Pt(Est);1000389;26;2;9335;45;Y
493;V-CGrandeM_Mg(Est);60;64;2;2933;15;Y
494;V-OdivB_Mg(Est);81;64;2;5002;20;Y
495;V-Mg(Est)_OdivB;64;81;2;6033;25;Y
1003646;V-Pt(Est)_SSueste;26;1000389;2;9950;45;Y
1003801;MPombal_Rossio;85;72;1;1780;8;Y
499;V-Mg(Est)_CGrandeM;64;60;2;2545;15;Y
516;V-Mf(Est)_Outurela;25;83;2;2530;20;Y
519;V-Outurela_Mf(Est);83;25;2;2639;15;Y
524;V-PCampismo_Mf(Est);84;25;2;3749;10;Y
1003802;Rossio_MPombal;72;85;1;1760;7;Y
1004201;Amoreiras_Estrela;271;1000012;1;1830;8;Y
1004202;Estrela_Amoreiras;1000012;271;1;1830;8;Y
557;V-Charneca_Mg(Est);59;64;2;1880;8;Y
559;V-Mg(Est)_Charneca;64;59;2;2120;10;Y
584;V-Mf(Est)_Alges;25;92;2;2270;15;Y
585;V-Mf(Est)_Desterro;25;93;2;10899;65;Y
586;V-Alges_Mf(Est);92;25;2;2553;15;Y
595;Z_PChile_SRios;65;50;1;4100;16;Y
599;V-PChile_Pt(Est);65;26;2;8057;40;Y
602;V-MPombal_Mf(Est);85;25;2;9268;20;Y
603;V-CSodre_Mf(Est);70;25;2;10533;35;Y
606;Z_MPombal_PComerc;85;12;1;2390;10;Y
608;Z_PComerc_MPombal;12;85;1;2380;10;Y
613;V-Pt(Est)_MoscavC;26;97;2;11659;35;Y
614;V-MoscavC_Pt(Est);97;26;2;11579;35;Y
615;V-Pt(Est)_PontinhC;26;98;2;1865;12;Y
616;V-PontinhC_Pt(Est);98;26;2;1292;10;Y
623;PontinhC_PontinhM;98;55;1;940;4;Y
629;PontinhM_PontinhC;55;98;1;1330;4;Y
633;Z_CSodre_SRios;70;50;1;5650;23;Y
684;V-Desterro_Mf(Est);93;25;2;10854;66;Y
702;V-Pt(Est)_PComerc;26;12;2;9130;42;Y
704;V-PComerc_Pt(Est);12;26;2;9120;43;Y
708;AlcantT_AlcantM;49;95;1;970;5;Y
710;AlcantM_AlcantT;95;49;1;430;2;Y
718;V-Mf(Est)_AlcantM;25;95;2;7384;35;Y
719;V-AlcantM_Mf(Est);95;25;2;8231;35;Y
724;V-Mf(Est)_MPombal;25;85;2;9438;20;Y
729;Entrecp_SRios;1;50;1;2030;13;Y
731;SRios_Entrecp;50;1;1;2020;13;Y
742;V-Mf(Est)_Restelo;25;103;2;5398;20;Y
743;V-Restelo_Mf(Est);103;25;2;5413;20;Y
760;V-Mf(Est)_CSodre;25;70;2;10197;35;Y
786;V-Mf(Est)_GFreire;25;118;2;10646;48;Y
787;V-GFreire_Mf(Est);118;25;2;11491;48;Y
800;Z_PComerc_Damaia;12;52;1;11600;54;Y
809;Z_AlcantT_SerafinaI;49;94;1;3900;18;Y
810;V-Pt(Est)_SerafinaI;26;94;2;6291;25;Y
811;V-SerafinaI_Pt(Est);94;26;2;6869;25;Y
815;V-Pt(Est)_BStCruz;26;130;2;2904;17;Y
816;V-BStCruz_Pt(Est);130;26;2;2664;19;Y
817;Z_PChile_Musgueira;65;129;1;5800;27;Y
819;Z_Fetais_Musgueira;128;129;1;4400;20;Y
821;V-Mg(Est)_Fetais;64;128;2;4317;20;Y
822;V-Fetais_Mg(Est);128;64;2;4187;20;Y
824;Z_ACego_ISEL;150;127;1;11150;51;Y
825;Z_ISEL_ACego;127;150;1;11250;52;Y
826;Z_ACego_COurique;150;24;1;3500;16;Y
827;V-Mg(Est)_ISEL;64;127;2;5390;24;Y
828;V-Mg(Est)_COurique;64;24;2;10639;52;Y
829;V-ISEL_Mg(Est);127;64;2;5571;27;Y
830;V-COurique_Mg(Est);24;64;2;10563;43;Y
831;Z_EOriente_PVelho;148;68;1;4400;20;Y
832;Z_PVelho_EOriente;68;148;1;4200;21;Y
834;V-MPombal_Mg(Est);85;64;2;7727;35;Y
835;Caselas_Restelo;41;103;1;1100;3;Y
836;Z_Restelo_MPombal;103;85;1;9750;45;Y
837;Z_MPombal_CPequeno;85;53;1;2100;10;Y
838;Z_CPequeno_ERoma-Ar;53;126;1;3050;14;Y
839;Z_ERoma-Ar_CPequeno;126;53;1;2450;11;Y
840;Z_CPequeno_MPombal;53;85;1;2550;12;Y
842;Restelo_Caselas;103;41;1;1150;3;Y
843;V-Mg(Est)_ERoma-Ar;64;126;2;6065;20;Y
845;V-ERoma-Ar_Mg(Est);126;64;2;5272;20;Y
857;Z_Picheleira_Picoas;125;90;1;6100;28;Y
858;Z_Picoas_Picheleira;90;125;1;6100;28;Y
859;V-Pt(Est)_Picheleir;26;125;2;8680;35;Y
860;V-Pt(Est)_PJFontana;26;141;2;7905;37;Y
861;V-Picheleir_Pt(Est);125;26;2;8880;37;Y
862;V-PJFontana_Pt(Est);141;26;2;7311;33;Y
864;Z_Areeiro_HStMaria;9;43;1;4100;19;Y
865;Z_HStMaria_Areeiro;43;9;1;3800;18;Y
867;V-Mg(Est)_HStMaria;64;43;2;3874;20;Y
868;V-HStMaria_Mg(Est);43;64;2;4139;20;Y
875;PFigueir_Castelo;17;124;1;1440;6;Y
876;Castelo_PFigueir;124;17;1;1430;7;Y
877;V-Pt(Est)_PFigueir;26;17;2;10033;30;Y
878;V-PFigueir_Pt(Est);17;26;2;9876;30;Y
894;V-Mf(Est)_PFigueir;25;17;2;11871;50;Y
896;V-PFigueir_Mf(Est);17;25;2;12352;40;Y
897;EOriente_MoscavR;148;33;1;1380;8;Y
898;MoscavR_EOriente;33;148;1;1570;10;Y
910;Z_CRuivo_Alges;20;92;1;17410;80;Y
911;Z_Alges_CRuivo;92;20;1;17580;81;Y
921;V-Mf(Est)_LVelha;25;121;2;952;10;Y
923;V-LVelha_Mf(Est);121;25;2;993;10;Y
1003901;Z_CMilitM_Buraca;35;58;1;2970;14;Y
925;CentroN_AlcantT;120;49;1;330;1;Y
926;Z_AlcantT_CentroS;49;119;1;7100;15;Y
927;Z_CentroS_AlcantT;119;49;1;7100;14;Y
928;AlcantT_CentroN;49;120;1;670;3;Y
929;V-CentroN_Mf(Est);120;25;2;8100;37;Y
930;V-Mf(Est)_CentroN;25;120;2;8410;30;Y
931;PJFontana_MPombal;141;85;1;790;3;Y
932;Z_MPombal_CentroS;85;119;1;9300;43;Y
933;Z_CentroS_MPombal;119;85;1;9300;43;Y
934;MPombal_PJFontana;85;141;1;876;5;Y
935;V-Mf(Est)_CentroS;25;119;2;14376;35;Y
936;V-CentroS_Mf(Est);119;25;2;14263;30;Y
1003902;Z_Buraca_CMilitM;58;35;1;3100;17;Y
938;Areeiro_Olaias;9;116;1;1270;6;Y
939;Olaias_Areeiro;116;9;1;1420;7;Y
1003903;Buraca_AlfragN;58;211;1;4040;12;Y
941;V-Mg(Est)_Olaias;64;116;2;6822;25;Y
942;V-Mg(Est)_Junqueira;64;117;2;12389;40;Y
943;V-Olaias_Mg(Est);116;64;2;6566;30;Y
944;V-Junqueira_Mg(Est);117;64;2;12117;45;Y
947;V-Pt(Est)_DamaiaC;26;115;2;4037;20;Y
948;V-DamaiaC_Pt(Est);115;26;2;3863;20;Y
949;Calhariz_CMilitM;114;35;1;635;3;Y
950;CMilitM_BenficaC;35;27;1;1910;8;Y
951;BenficaC_CMilitM;27;35;1;1810;8;Y
952;CMilitM_Calhariz;35;114;1;710;5;Y
1003904;AlfragN_Buraca;211;58;1;4120;13;Y
1003921;Z_PChile_PAlvalade;65;1000249;1;2650;12;Y
1003922;Z_PAlvalade_PChile;1000249;65;1;2650;13;Y
1003923;Z_PAlvalade_Lumiar;1000249;61;1;3450;12;Y
965;Z_CSodre_MoscavR;70;33;1;10450;48;Y
1003924;Z_Lumiar_PAlvalade;61;1000249;1;3460;13;Y
1004161;ISEL_Entrecp;127;1;1;7220;21;Y
1004162;Entrecp_ISEL;1;127;1;6220;18;Y
1004181;V-Mg(Est)_Entrecp;64;1;2;3834;25;Y
1004182;V-Entrecp_Mg(Est);1;64;2;3880;25;Y
1004183;V-CREst_Entrecp;7;1;2;5030;25;Y
972;V-Mg(Est)_PBispo;64;63;2;8176;30;Y
1004184;V-Entrecp_CREst;1;7;2;5130;25;Y
974;V-PBispo_Mg(Est);63;64;2;7339;39;Y
975;Z_SBento_CSodre;135;70;1;2200;10;Y
976;Z_PComerc_GFreire;12;118;1;2550;12;Y
977;Z_GFreire_PComerc;118;12;1;2800;13;Y
979;V-Pt(Est)_GFreire;26;118;2;7793;35;Y
980;V-Pt(Est)_SBento;26;135;2;8450;40;Y
981;V-GFreire_Pt(Est);118;26;2;7779;30;Y
982;V-SBento_Pt(Est);135;26;2;8450;40;Y
983;Z_CPequeno_OdivP;53;136;1;8900;41;Y
986;V-CREst_MPombal;7;85;2;8015;30;Y
988;V-MPombal_CREst;85;7;2;8591;35;Y
993;Lumiar_Galinheir;61;138;1;3100;13;Y
994;Galinheir_Lumiar;138;61;1;2980;13;Y
995;V-Mg(Est)_Galinheir;64;138;2;3233;15;Y
996;V-Galinheir_Mg(Est);138;64;2;3506;15;Y
997;Z_Musgueira_Galinhei;129;138;1;2700;12;Y
998;Z_Galinheir_Musgueir;138;129;1;2950;14;Y
999;BelemP_PUAjuda;111;110;1;2778;7;Y
1001;V-BelemP_Pt(Est);111;26;2;11170;41;Y
1002;V-Pt(Est)_BelemP;26;111;2;9170;41;Y
1006;V-CGrandeM_Galinh;60;138;2;4650;14;Y
1007;CQuebrada_Alges;139;92;1;2997;13;Y
1008;Alges_CQuebrada;92;139;1;3134;13;Y
1009;V-Mf(Est)_CQuebrada;25;139;2;4798;25;Y
1010;AStAmaro_Calvario;31;56;1;1300;6;Y
1011;Z_Calvario_Areeiro;56;9;1;7300;34;Y
1012;Areeiro_Picheleir;9;125;1;1750;8;Y
1013;Picheleir_Areeiro;125;9;1;1550;7;Y
1015;Calvario_AStAmaro;56;31;1;1270;6;Y
1017;V-Picheleir_Mg(Est);125;64;2;7798;30;Y
1019;V-Mg(Est)_Picheleir;64;125;2;8295;30;Y
1020;Z_MPombal_Areeiro;85;9;1;3590;17;Y
1021;Z_Areeiro_MPombal;9;85;1;3470;16;Y
1027;V-Alges_Pt(Est);92;26;2;16061;20;Y
1029;Z_COurique_CSanto;24;140;1;3950;13;Y
1042;Z_Lumiar_CMilitM;61;35;1;3950;22;Y
1045;Z_CMilitM_Lumiar;35;61;1;4050;26;Y
1048;V-Calvario_Mg(Est);56;64;2;12019;45;Y
1053;V-PJFontana_Mf(Est);141;25;2;10406;45;Y
1054;V-Mf(Est)_PJFontana;25;141;2;10015;35;Y
1055;Z_CGrandeM_CMilitM;60;35;1;6350;29;Y
1056;Z_CMilitM_CGrandeM;35;60;1;6800;31;Y
1057;Z_Calhariz_BStCruz;114;130;1;2250;10;Y
1058;Z_BStCruz_Calhariz;130;114;1;2900;13;Y
1059;V-Calhariz_Pt(Est);114;26;2;2263;11;Y
1060;V-Pt(Est)_Calhariz;26;114;2;2396;18;Y
1063;V-CGrandeM_Pt(Est);60;26;2;4668;15;Y
1064;V-Pt(Est)_CGrandeM;26;60;2;4484;15;Y
1078;V-Mg(Est)_MPombal;64;85;2;7254;35;Y
1093;Z_PEspanha_PontinhM;8;55;1;5000;20;Y
1101;V-Mg(Est)_PontinhM;64;55;2;7089;26;Y
1102;V-PontinhM_Mg(Est);55;64;2;9100;28;Y
1103;BPCruz_PontinhM;37;55;1;2320;9;Y
1104;PontinhM_BPCruz;55;37;1;2355;11;Y
1108;Z_CGrandeM_PLumiar;60;143;1;3380;16;Y
1109;Z_PLumiar_CGrandeM;143;60;1;3320;15;Y
1110;CGrandeM_ALumiar;60;144;1;1550;6;Y
1111;V-PLumiar_Mg(Est);143;64;2;3760;20;Y
1112;V-Mg(Est)_PLumiar;64;143;2;3070;20;Y
1115;Z_CemBenf_AlfragN;27;211;1;6820;27;Y
1123;V-CSanto_Mf(Est);140;25;2;10380;39;Y
1130;CMilitM_PontinhM;35;55;1;2020;14;Y
1134;V-CREst_Olivais;7;147;2;1578;15;Y
1135;V-Olivais_CREst;147;7;2;1237;10;Y
1138;V-EOriente_CREst;148;7;2;3583;20;Y
1139;V-CREst_EOriente;7;148;2;3200;25;Y
1140;Z_CSodre_PChile;70;65;1;4000;11;Y
1143;Z_PChile_CSodre;65;70;1;3800;15;Y
1144;V-PChile_Mg(Est);65;64;2;8531;30;Y
1147;CRuivo_EOriente;20;148;1;2730;7;Y
1148;EOriente_CRuivo;148;20;1;2630;8;Y
1151;Z_BelemJ_Buraca;149;58;1;8350;28;Y
1159;Z_PontinhM_SRios;55;50;1;4750;14;Y
1160;Z_SRios_PontinhM;50;55;1;4850;14;Y
1161;V-Pt(Est)_EOriente;26;148;2;16490;40;Y
1003501;Z_BelaVista_PChile;18;65;1;4060;15;Y
1003502;Z_PChile_BelaVista;65;18;1;3610;14;Y
1003661;Z_GFreire_PFigueir;118;17;1;2100;11;Y
1003662;Z_PFigueir_GFreire;17;118;1;1690;10;Y
1003663;Z_GFreire_CSanto;118;140;1;3350;12;Y
1003664;Z_CSanto_GFreire;140;118;1;3170;10;Y
1003665;Z_PFigueir_PReal;17;417;1;3030;18;Y
1003666;Z_PReal_PFigueir;417;17;1;2840;18;Y
1003961;Z_CSodre_Anjos;70;1000113;1;2730;15;Y
1003962;Z_Anjos_CSodre;1000113;70;1;2520;13;Y
1003761;Z_Alameda_EOriente;1000409;148;1;10000;30;Y
1003762;Z_EOriente_Alameda;148;1000409;1;10000;30;Y
1003881;V-BelemJ_Mf(Est);149;25;2;4500;20;Y
1004121;V-Mg(Est)_BPCruz;64;37;2;5838;25;Y
1004122;V-BPCruz_Mg(Est);37;64;2;5328;25;Y
1004123;Areeiro_Musgueira;9;129;1;4670;9;Y
1004124;Musgueira_Areeiro;129;9;1;4690;9;Y
1004125;Musgueira_Lumiar;129;61;1;1210;4;Y
1000526;Anjos_PJFontana;1000113;141;1;1920;8;Y
1000527;PJFontana_Anjos;141;1000113;1;1970;8;Y
1004126;Lumiar_Musgueira;61;129;1;1590;4;Y
1004127;MPombal_Saldanha;85;415;1;1050;3;Y
1004128;Saldanha_MPombal;415;85;1;1050;3;Y
1004129;Z_Musgueira_Fetais;129;128;1;4630;10;Y
1004130;Z_ISEL_Aerop;127;105;1;2830;5;Y
1004131;Z_Aerop_ISEL;105;127;1;2930;6;Y
1004132;Z_Aerop_EOriente;105;148;1;5070;13;Y
1004133;Z_EOriente_Aerop;148;105;1;4620;12;Y
1004134;Xabregas_PBispo;1000128;63;1;1790;3;Y
1004135;PBispo_Xabregas;63;1000128;1;1790;3;Y
1004136;CRuivo_PBispo;20;63;1;3120;6;Y
1004137;EOriente_MoscavC;148;97;1;2190;7;Y
1004138;MoscavC_EOriente;97;148;1;2410;6;Y
1004139;MoscavC_PVelho;97;68;1;3790;8;Y
1004140;PVelho_MoscavC;68;97;1;3650;8;Y
1000555;Areeiro_PAerop;9;372;1;2380;10;Y
1000556;PAerop_Areeiro;372;9;1;2380;10;Y
1000599;BCalhau_PRecreat;1000116;131;1;1030;4;Y
1000600;PRecreat_BCalhau;131;1000116;1;1030;4;Y
1000601;BCalhau_SRios;1000116;50;1;2650;12;Y
1000602;SRios_BCalhau;50;1000116;1;3300;12;Y
1000603;BelemJ_BelemP;149;111;1;300;1;Y
1000604;BelemP_BelemJ;111;149;1;300;1;Y
1000611;Benfica_Calhariz;57;114;1;1400;6;Y
1000612;Calhariz_Benfica;114;57;1;1400;6;Y
1000629;BoaHora_Calvario;457;56;1;2110;8;Y
1000630;Calvario_BoaHora;56;457;1;2090;8;Y
1000637;BoaHora_CemAjuda;457;412;1;2870;11;Y
1000638;CemAjuda_BoaHora;412;457;1;2850;11;Y
1000641;BPCruz_Telheiras;37;1000127;1;2520;10;Y
1000642;Telheiras_BPCruz;1000127;37;1;2520;10;Y
1000661;Calhariz_PBenfica;114;29;1;1640;7;Y
1000662;PBenfica_Calhariz;29;114;1;1700;7;Y
1000663;Calhariz_SRios;114;50;1;2240;9;Y
1000664;SRios_Calhariz;50;114;1;2240;9;Y
1000665;Calvario_CSodreE;56;70;1;3140;8;Y
1000666;CSodre_CalvarioE;70;56;1;3090;8;Y
1000671;Calvario_StAmaro;56;171;1;430;2;Y
1000672;StAmaro_Calvario;171;56;1;430;2;Y
1000675;Campol_COurique;1000119;24;1;1750;7;Y
1000676;COurique_Campol;24;1000119;1;1650;7;Y
4003774;V-EStApoln_Alges;38;92;2;10481;25;Y
4003834;Alges_EStApoln;92;38;1;9550;30;Y
4003974;V-Mf(Est)_Entrecp;25;1;2;12223;25;Y
4004034;PLumiar_CMilitM;143;35;1;3957;12;Y
4004035;CMilitM_PLumiar;35;143;1;3934;13;Y
4004194;EOriente_Sacavem;148;4000602;1;2800;22;Y
4004195;Sacavem_EOriente;4000602;148;1;2800;24;Y
4004214;V-Mg(Est)_Sacavem;64;4000602;2;12222;40;Y
4004215;V-Sacavem_Mg(Est);4000602;64;2;12222;40;Y
4004216;V-CREst_Sacavem;7;4000602;2;12222;40;Y
4004217;V-Sacavem_CREst;4000602;7;2;12222;40;Y
4004234;Z_MusgueiraT_Galinheir;129;138;1;2700;12;Y
4004235;Z_Galinheir_MusgueiraT;138;129;1;2950;13;Y
4004294;MMoniz_CStClara;47;4000622;1;3500;15;Y
4004295;CStClara_MMoniz;4000622;47;1;3900;21;Y
4004774;Fetais_CGrandeM;128;60;1;8780;34;Y
4004775;V-CGrandeM_Fetais;60;128;2;6088;17;Y
4004854;EStApoln_Alameda;38;1000409;1;3650;11;Y
4004855;Alameda_EStApoln;1000409;38;1;3950;11;Y
4005214;Poteagua_Entrecp;4000782;1;1;4050;18;Y
4005594;Z_PontinhM_PEspanha;55;8;1;5000;20;Y
4005595;Z_ACego_PontinhM;150;55;1;7300;30;Y
4005596;Z_PontinhM_ACego;55;150;1;7600;35;Y
4005597;Z_SRios_EstrLuz;50;413;1;1500;10;Y
4005598;Z_EstrLuz_SRios;413;50;1;1500;10;Y
4005656;JSonoro_PComerc;4000922;12;1;7198;30;Y
4005657;V-PComerc_JSonoro;12;4000922;2;7325;30;Y
4005654;MPombal_JSonoro;85;4000922;1;4821;20;Y
4005655;JSonoro_MPombal;4000922;85;1;4835;20;Y
4005674;V-Mg(Est)_JSonoro;64;4000922;2;12000;40;Y
4005675;V-PComerc_Mg(Est);12;64;2;10000;40;Y
1001294;V-Mf(Est)_EOriente;25;148;2;20248;55;Y
1001295;V-EOriente_Mf(Est);148;25;2;18755;55;Y
1001296;V-Mg(Est)_SRios;64;50;2;6912;45;Y
1001297;V-SRios_Mg(Est);50;64;2;6782;20;Y
1001304;V-Pt(Est)_PVelho;26;68;2;9506;40;Y
1001305;V-PVelho_Pt(Est);68;26;2;9530;40;Y
1001306;V-Pt(Est)_Amoreiras;26;271;2;6550;35;Y
1001307;V-Amoreiras_Pt(Est);271;26;2;7949;35;Y
1001308;V-Pt(Est)_Portela;26;71;2;10920;40;Y
1001309;V-Portela_Pt(Est);71;26;2;10157;40;Y
1001310;V-Mf(Est)_EEntrecp;25;66;2;12780;30;Y
1001311;V-EEntrecp_Mf(Est);66;25;2;12780;30;Y
1001312;V-Mg(Est)_Aerop;64;105;2;3300;20;Y
1001313;V-Aerop_Mg(Est);105;64;2;3300;20;Y
1001324;V-Mg(Est)_PComerc;64;12;2;9580;35;Y
1001339;V-Mf(Est)_CRuivo;25;20;2;15303;45;Y
1001379;Z_ACego_BenficaC;150;27;1;9810;38;Y
1001399;Z_PBispo_CGrandeN;63;1000118;1;7610;25;Y
1001401;Z_CGrandeN_EBenfica;1000118;191;1;4990;18;Y
1001419;V-BCalhau_Pt(Est);1000116;26;2;3990;20;Y
1001420;V-Pt(Est)_BCalhau;26;1000116;2;3990;30;Y
1001421;V-PRecreat_Pt(Est);131;26;2;6480;22;Y
1001422;V-Pt(Est)_PRecreat;26;131;2;6410;27;Y
1001460;V-PBispo_CREst;63;7;2;2251;15;Y
1001499;Z_Areeiro_MoscavC;9;97;1;7370;29;Y
1001503;V-Mf(Est)_ECampol;25;311;2;8884;25;Y
1001504;V-ECampol_Mf(Est);311;25;2;8340;25;Y
1001519;Z_CasAjuda_AlcantT;77;49;1;3780;20;Y
1001520;Z_AlcantT_CasAjuda;49;77;1;4250;22;Y
1001521;Z_AlcantT_PChile;49;65;1;5710;25;Y
1001522;Z_PChile_AlcantT;65;49;1;6110;26;Y
1001581;V-Mg(Est)_EStApoln;64;38;2;11000;55;Y
1001582;V-EStApoln_Mg(Est);38;64;2;11000;50;Y
1001599;Z_SRios_CGrandeM;50;60;1;4590;22;Y
1001600;Z_CGrandeM_SRios;60;50;1;4590;22;Y
1001601;V-Pt(Est)_Charneca;26;59;2;8079;40;Y
1001602;V-Charneca_Pt(Est);59;26;2;7136;35;Y
1001639;AChapel_Charneca;1000149;59;1;900;13;Y
1001640;Charneca_AChapel;59;1000149;1;900;12;Y
1001641;V-AChapel_Mg(Est);1000149;64;2;4896;20;Y
1001642;V-Mg(Est)_AChapel;64;1000149;2;4715;20;Y
1004001;Z_CGrandeN_PBenfica;1000118;29;1;5280;13;Y
1004002;Z_PBenfica_CGrandeN;29;1000118;1;6030;20;Y
1001661;V-Mg(Est)_Ameix;64;1000169;2;2000;15;Y
1001662;V-Ameix_Mg(Est);1000169;64;2;2000;15;Y
1004003;V-Mg(Est)_PBenfica;64;29;2;8170;45;Y
1004004;V-PBenfica_Mg(Est);29;64;2;9250;35;Y
1001681;Z_RAlHerc_PChile;332;65;1;2260;15;Y
1001682;Z_PChile_RAlHerc;65;332;1;2200;15;Y
1001699;Z_CGrandeM_Musgueira;60;129;1;2880;12;Y
1001700;Z_Musgueira_CGrandeM;129;60;1;2880;12;Y
1001719;V-GFreire_CSanto;118;140;2;3350;14;Y
1001739;Z_Sapador_ACego;96;150;1;2680;18;Y
1001740;Z_ACego_Sapador;150;96;1;2370;18;Y
1001759;Z_BelemJ_EOriente;149;148;1;18610;55;Y
1001779;V-Aerop_CREst;105;7;2;3779;15;Y
1001799;Z_PChile_Lumiar;65;61;1;6100;26;Y
1001800;Z_Lumiar_PChile;61;65;1;6100;26;Y
1001801;Z_Lumiar_SRoubado;61;1000189;1;3000;10;Y
1001802;Z_SRoubado_Lumiar;1000189;61;1;3000;10;Y
1001803;V-Mg(Est)_SRoubado;64;1000189;2;4866;20;Y
1001804;V-SRoubado_Mg(Est);1000189;64;2;3675;20;Y
1001819;SRoubado_OdivB;1000189;81;1;1810;6;Y
1001820;OdivB_SRoubado;81;1000189;1;1610;6;Y
1001839;Z_EscGerais_PLCamoes;1000209;1000055;1;1750;15;Y
1001841;V-SA(Est)_PLCamoes;1000007;1000055;2;7733;60;Y
1001842;V-PLCamoes_SA(Est);1000055;1000007;2;8125;60;Y
1001859;Galinheir_Ameix;138;1000169;1;3660;18;Y
1001860;Ameix_Galinheir;1000169;138;1;3420;18;Y
1001959;SRios_SerafinaI;50;94;1;6267;15;Y
1001960;SerafinaI_SRios;94;50;1;1924;8;Y
1001961;EMonsant_BCalhau;392;1000116;1;1500;6;Y
1001979;V-SA(Est)_Graca;1000007;437;2;6700;40;Y
1002019;Z_PontinhM_CemCarnd;55;1000229;1;600;6;Y
1002020;Z_CemCarnd_PontinhM;1000229;55;1;600;6;Y
1002021;CemCarnd_QAlcout;1000229;1000230;1;300;2;Y
1002022;QAlcout_CemCarnd;1000230;1000229;1;300;3;Y
1002025;V-Pt(Est)_QAlcout;26;1000230;2;4306;15;Y
1002026;V-QAlcout_Pt(Est);1000230;26;2;4324;15;Y
1002059;V-CREst_ISEL;7;127;2;103;5;Y
1002060;V-ISEL_CREst;127;7;2;139;5;Y
1002081;V-Mf(Est)_ERoma-Ar;25;126;2;14181;45;Y
1002082;V-ERoma-Ar_Mf(Est);126;25;2;13605;45;Y
1002099;V-CasAjuda_CREst;77;7;2;15000;45;Y
1002120;Z_Restaur_Xabregas;88;1000128;1;4690;12;Y
1002121;Z_Xabregas_EscDDinis;1000128;19;1;3710;18;Y
1002122;Z_EscDDinis_Xabregas;19;1000128;1;3820;16;Y
1002139;V-CREst_CGrandeM;7;60;2;6000;25;Y
1002140;V-PontinhM_CREst;55;7;2;10000;40;Y
1002159;V-CREst_Fetais;7;128;2;9342;30;Y
1002160;V-Fetais_CREst;128;7;2;9957;30;Y
1002162;V-CREst_SRoubado;7;1000189;2;9745;25;Y
1002163;V-SRoubado_CREst;1000189;7;2;8719;25;Y
1002164;V-CREst_OdivB;7;81;2;6500;30;Y
